Generating pseudo labels for art data
pseudo label correct rate is 0.7124021425628347
Data statistic {'clipart': 4365, 'product': 4439, 'real_world': 4357}
=================================================================
Layer (type:depth-idx)                   Param #
=================================================================
PromptGenerator                          540,672
├─ParameterList: 1-1                     24,576
=================================================================
Total params: 565,248
Trainable params: 565,248
Non-trainable params: 0
=================================================================
PromptGenerator =================================================================
Layer (type:depth-idx)                   Param #
=================================================================
PromptGenerator                          540,672
├─ParameterList: 1-1                     24,576
=================================================================
Total params: 565,248
Trainable params: 565,248
Non-trainable params: 0
=================================================================
name: ctx_cls, shape torch.Size([65, 16, 512]), require grad: True
name: ctx_target, shape torch.Size([1, 16, 512]), require grad: True
name: ctx_source.0, shape torch.Size([1, 16, 512]), require grad: True
name: ctx_source.1, shape torch.Size([1, 16, 512]), require grad: True
name: ctx_source.2, shape torch.Size([1, 16, 512]), require grad: True
Best accuracy so far: 0.7633333333333333, step 707, accuracy 0.7416666666666667
Best accuracy so far: 0.7633333333333333, step 708, accuracy 0.7433333333333333
Best accuracy so far: 0.7633333333333333, step 709, accuracy 0.74375
Best accuracy so far: 0.7633333333333333, step 710, accuracy 0.7425
Best accuracy so far: 0.7633333333333333, step 711, accuracy 0.74
Best accuracy so far: 0.7633333333333333, step 712, accuracy 0.7408333333333333
Best accuracy so far: 0.7633333333333333, step 713, accuracy 0.7420833333333333
Best accuracy so far: 0.7633333333333333, step 714, accuracy 0.74625
Best accuracy so far: 0.7633333333333333, step 715, accuracy 0.7470833333333333
Best accuracy so far: 0.7633333333333333, step 716, accuracy 0.7433333333333333
Best accuracy so far: 0.7633333333333333, step 717, accuracy 0.7483333333333333
Best accuracy so far: 0.7633333333333333, step 718, accuracy 0.7504166666666666
Best accuracy so far: 0.7633333333333333, step 719, accuracy 0.74375
Best accuracy so far: 0.7633333333333333, step 720, accuracy 0.7475
Best accuracy so far: 0.7633333333333333, step 721, accuracy 0.7491666666666666
Best accuracy so far: 0.7633333333333333, step 722, accuracy 0.7491666666666666
Best accuracy so far: 0.7633333333333333, step 723, accuracy 0.7491666666666666
Best accuracy so far: 0.7633333333333333, step 724, accuracy 0.7475
Best accuracy so far: 0.7633333333333333, step 725, accuracy 0.7475
Best accuracy so far: 0.7633333333333333, step 726, accuracy 0.74625
Best accuracy so far: 0.7633333333333333, step 727, accuracy 0.7441666666666666
Best accuracy so far: 0.7633333333333333, step 728, accuracy 0.7475
Best accuracy so far: 0.7633333333333333, step 729, accuracy 0.7458333333333333
Best accuracy so far: 0.7633333333333333, step 730, accuracy 0.7454166666666666
Best accuracy so far: 0.7633333333333333, step 731, accuracy 0.7445833333333334
Best accuracy so far: 0.7633333333333333, step 732, accuracy 0.7454166666666666
Best accuracy so far: 0.7633333333333333, step 733, accuracy 0.7466666666666667
Best accuracy so far: 0.7633333333333333, step 734, accuracy 0.7420833333333333
Best accuracy so far: 0.7633333333333333, step 735, accuracy 0.7425
Best accuracy so far: 0.7633333333333333, step 736, accuracy 0.7433333333333333
Best accuracy so far: 0.7633333333333333, step 737, accuracy 0.74125
Best accuracy so far: 0.7633333333333333, step 738, accuracy 0.745
Best accuracy so far: 0.7633333333333333, step 739, accuracy 0.7404166666666666
Best accuracy so far: 0.7633333333333333, step 740, accuracy 0.74125
Best accuracy so far: 0.7633333333333333, step 741, accuracy 0.7425
Best accuracy so far: 0.7633333333333333, step 742, accuracy 0.74125
Best accuracy so far: 0.7633333333333333, step 743, accuracy 0.74125
Best accuracy so far: 0.7633333333333333, step 744, accuracy 0.74
Best accuracy so far: 0.7633333333333333, step 745, accuracy 0.7391666666666666
Best accuracy so far: 0.7633333333333333, step 746, accuracy 0.7416666666666667
Best accuracy so far: 0.7633333333333333, step 747, accuracy 0.7404166666666666
Best accuracy so far: 0.7633333333333333, step 748, accuracy 0.7395833333333334
Best accuracy so far: 0.7633333333333333, step 749, accuracy 0.7358333333333333
Best accuracy so far: 0.7633333333333333, step 750, accuracy 0.7404166666666666
Best accuracy so far: 0.7633333333333333, step 751, accuracy 0.7395833333333334
Best accuracy so far: 0.7633333333333333, step 752, accuracy 0.74
Best accuracy so far: 0.7633333333333333, step 753, accuracy 0.7391666666666666
Best accuracy so far: 0.7633333333333333, step 754, accuracy 0.7420833333333333
Best accuracy so far: 0.7633333333333333, step 755, accuracy 0.7454166666666666
Best accuracy so far: 0.7633333333333333, step 756, accuracy 0.7433333333333333
Best accuracy so far: 0.7633333333333333, step 757, accuracy 0.7404166666666666
Best accuracy so far: 0.7633333333333333, step 758, accuracy 0.7429166666666667
Best accuracy so far: 0.7633333333333333, step 759, accuracy 0.7379166666666667
Best accuracy so far: 0.7633333333333333, step 760, accuracy 0.7383333333333333
Best accuracy so far: 0.7633333333333333, step 761, accuracy 0.7391666666666666
Best accuracy so far: 0.7633333333333333, step 762, accuracy 0.7395833333333334
Best accuracy so far: 0.7633333333333333, step 763, accuracy 0.7420833333333333
Best accuracy so far: 0.7633333333333333, step 764, accuracy 0.7420833333333333
Best accuracy so far: 0.7633333333333333, step 765, accuracy 0.7395833333333334
Best accuracy so far: 0.7633333333333333, step 766, accuracy 0.7383333333333333
Best accuracy so far: 0.7633333333333333, step 767, accuracy 0.73875
Best accuracy so far: 0.7633333333333333, step 768, accuracy 0.7391666666666666
Best accuracy so far: 0.7633333333333333, step 769, accuracy 0.7375
Best accuracy so far: 0.7633333333333333, step 770, accuracy 0.74
Best accuracy so far: 0.7633333333333333, step 771, accuracy 0.74
Best accuracy so far: 0.7633333333333333, step 772, accuracy 0.7395833333333334
Best accuracy so far: 0.7633333333333333, step 773, accuracy 0.7425
Best accuracy so far: 0.7633333333333333, step 774, accuracy 0.73875
Best accuracy so far: 0.7633333333333333, step 775, accuracy 0.74125
Best accuracy so far: 0.7633333333333333, step 776, accuracy 0.7404166666666666
Best accuracy so far: 0.7633333333333333, step 777, accuracy 0.7366666666666667
Best accuracy so far: 0.7633333333333333, step 778, accuracy 0.7370833333333333
Best accuracy so far: 0.7633333333333333, step 779, accuracy 0.7366666666666667
Best accuracy so far: 0.7633333333333333, step 780, accuracy 0.7366666666666667
Best accuracy so far: 0.7633333333333333, step 781, accuracy 0.7379166666666667
Best accuracy so far: 0.7633333333333333, step 782, accuracy 0.7366666666666667
Best accuracy so far: 0.7633333333333333, step 783, accuracy 0.7375
Best accuracy so far: 0.7633333333333333, step 784, accuracy 0.74
Best accuracy so far: 0.7633333333333333, step 785, accuracy 0.7404166666666666
Best accuracy so far: 0.7633333333333333, step 786, accuracy 0.7454166666666666
Best accuracy so far: 0.7633333333333333, step 787, accuracy 0.7425
Best accuracy so far: 0.7633333333333333, step 788, accuracy 0.7433333333333333
Best accuracy so far: 0.7633333333333333, step 789, accuracy 0.7441666666666666
Best accuracy so far: 0.7633333333333333, step 790, accuracy 0.7441666666666666
Best accuracy so far: 0.7633333333333333, step 791, accuracy 0.745
Best accuracy so far: 0.7633333333333333, step 792, accuracy 0.7429166666666667
Best accuracy so far: 0.7633333333333333, step 793, accuracy 0.7404166666666666
Best accuracy so far: 0.7633333333333333, step 794, accuracy 0.7425
Best accuracy so far: 0.7633333333333333, step 795, accuracy 0.74125
Best accuracy so far: 0.7633333333333333, step 796, accuracy 0.7425
Best accuracy so far: 0.7633333333333333, step 797, accuracy 0.7404166666666666
Best accuracy so far: 0.7633333333333333, step 798, accuracy 0.7466666666666667
Best accuracy so far: 0.7633333333333333, step 799, accuracy 0.7395833333333334
Best accuracy so far: 0.7633333333333333, step 800, accuracy 0.7429166666666667
Best accuracy so far: 0.7633333333333333, step 801, accuracy 0.7429166666666667
Best accuracy so far: 0.7633333333333333, step 802, accuracy 0.7416666666666667
Best accuracy so far: 0.7633333333333333, step 803, accuracy 0.7433333333333333
Best accuracy so far: 0.7633333333333333, step 804, accuracy 0.7479166666666667
Best accuracy so far: 0.7633333333333333, step 805, accuracy 0.7470833333333333
Best accuracy so far: 0.7633333333333333, step 806, accuracy 0.7475
Best accuracy so far: 0.7633333333333333, step 807, accuracy 0.745
Best accuracy so far: 0.7633333333333333, step 808, accuracy 0.7479166666666667
Best accuracy so far: 0.7633333333333333, step 809, accuracy 0.7520833333333333
Best accuracy so far: 0.7633333333333333, step 810, accuracy 0.7495833333333334
Best accuracy so far: 0.7633333333333333, step 811, accuracy 0.75125
Best accuracy so far: 0.7633333333333333, step 812, accuracy 0.7479166666666667
Best accuracy so far: 0.7633333333333333, step 813, accuracy 0.74875
Best accuracy so far: 0.7633333333333333, step 814, accuracy 0.745
Best accuracy so far: 0.7633333333333333, step 815, accuracy 0.745
Best accuracy so far: 0.7633333333333333, step 816, accuracy 0.74625
Best accuracy so far: 0.7633333333333333, step 817, accuracy 0.7504166666666666
Best accuracy so far: 0.7633333333333333, step 818, accuracy 0.7491666666666666
Best accuracy so far: 0.7633333333333333, step 819, accuracy 0.7479166666666667
Best accuracy so far: 0.7633333333333333, step 820, accuracy 0.74875
Best accuracy so far: 0.7633333333333333, step 821, accuracy 0.7508333333333334
Best accuracy so far: 0.7633333333333333, step 822, accuracy 0.74875
Best accuracy so far: 0.7633333333333333, step 823, accuracy 0.7508333333333334
Best accuracy so far: 0.7633333333333333, step 824, accuracy 0.7495833333333334
Best accuracy so far: 0.7633333333333333, step 825, accuracy 0.7454166666666666
Best accuracy so far: 0.7633333333333333, step 826, accuracy 0.74875
Best accuracy so far: 0.7633333333333333, step 827, accuracy 0.7475
Best accuracy so far: 0.7633333333333333, step 828, accuracy 0.74875
Best accuracy so far: 0.7633333333333333, step 829, accuracy 0.7458333333333333
Best accuracy so far: 0.7633333333333333, step 830, accuracy 0.7466666666666667
Best accuracy so far: 0.7633333333333333, step 831, accuracy 0.7483333333333333
Best accuracy so far: 0.7633333333333333, step 832, accuracy 0.7475
Best accuracy so far: 0.7633333333333333, step 833, accuracy 0.7483333333333333
Best accuracy so far: 0.7633333333333333, step 834, accuracy 0.7491666666666666
Best accuracy so far: 0.7633333333333333, step 835, accuracy 0.7495833333333334
Best accuracy so far: 0.7633333333333333, step 836, accuracy 0.7479166666666667
Best accuracy so far: 0.7633333333333333, step 837, accuracy 0.7466666666666667
Best accuracy so far: 0.7633333333333333, step 838, accuracy 0.7433333333333333
Best accuracy so far: 0.7633333333333333, step 839, accuracy 0.7429166666666667
Best accuracy so far: 0.7633333333333333, step 840, accuracy 0.7429166666666667
Best accuracy so far: 0.7633333333333333, step 841, accuracy 0.7441666666666666
Best accuracy so far: 0.7633333333333333, step 842, accuracy 0.7445833333333334
Best accuracy so far: 0.7633333333333333, step 843, accuracy 0.7454166666666666
Best accuracy so far: 0.7633333333333333, step 844, accuracy 0.7458333333333333
Best accuracy so far: 0.7633333333333333, step 845, accuracy 0.7420833333333333
Best accuracy so far: 0.7633333333333333, step 846, accuracy 0.7433333333333333
Best accuracy so far: 0.7633333333333333, step 847, accuracy 0.7420833333333333
Best accuracy so far: 0.7633333333333333, step 848, accuracy 0.74375
Best accuracy so far: 0.7633333333333333, step 849, accuracy 0.7429166666666667
Best accuracy so far: 0.7633333333333333, step 850, accuracy 0.7466666666666667
Best accuracy so far: 0.7633333333333333, step 851, accuracy 0.74125
Best accuracy so far: 0.7633333333333333, step 852, accuracy 0.7408333333333333
Best accuracy so far: 0.7633333333333333, step 853, accuracy 0.73875
Best accuracy so far: 0.7633333333333333, step 854, accuracy 0.73625
Best accuracy so far: 0.7633333333333333, step 855, accuracy 0.7370833333333333
Best accuracy so far: 0.7633333333333333, step 856, accuracy 0.7358333333333333
Best accuracy so far: 0.7633333333333333, step 857, accuracy 0.7370833333333333
Best accuracy so far: 0.7633333333333333, step 858, accuracy 0.7416666666666667
Best accuracy so far: 0.7633333333333333, step 859, accuracy 0.7354166666666667
Best accuracy so far: 0.7633333333333333, step 860, accuracy 0.7395833333333334
Best accuracy so far: 0.7633333333333333, step 861, accuracy 0.7383333333333333
Best accuracy so far: 0.7633333333333333, step 862, accuracy 0.7445833333333334
Best accuracy so far: 0.7633333333333333, step 863, accuracy 0.7445833333333334
Best accuracy so far: 0.7633333333333333, step 864, accuracy 0.7416666666666667
Best accuracy so far: 0.7633333333333333, step 865, accuracy 0.7458333333333333
Best accuracy so far: 0.7633333333333333, step 866, accuracy 0.7454166666666666
Best accuracy so far: 0.7633333333333333, step 867, accuracy 0.7458333333333333
Best accuracy so far: 0.7633333333333333, step 868, accuracy 0.74375
Best accuracy so far: 0.7633333333333333, step 869, accuracy 0.7475
Best accuracy so far: 0.7633333333333333, step 870, accuracy 0.74875
Best accuracy so far: 0.7633333333333333, step 871, accuracy 0.7483333333333333
Best accuracy so far: 0.7633333333333333, step 872, accuracy 0.74875
Best accuracy so far: 0.7633333333333333, step 873, accuracy 0.7520833333333333
Best accuracy so far: 0.7633333333333333, step 874, accuracy 0.75
Best accuracy so far: 0.7633333333333333, step 875, accuracy 0.7483333333333333
Best accuracy so far: 0.7633333333333333, step 876, accuracy 0.7504166666666666
Best accuracy so far: 0.7633333333333333, step 877, accuracy 0.7479166666666667
Best accuracy so far: 0.7633333333333333, step 878, accuracy 0.7495833333333334
Best accuracy so far: 0.7633333333333333, step 879, accuracy 0.7466666666666667
Best accuracy so far: 0.7633333333333333, step 880, accuracy 0.74625
Best accuracy so far: 0.7633333333333333, step 881, accuracy 0.74625
Best accuracy so far: 0.7633333333333333, step 882, accuracy 0.7466666666666667
Best accuracy so far: 0.7633333333333333, step 883, accuracy 0.7454166666666666
Best accuracy so far: 0.7633333333333333, step 884, accuracy 0.7458333333333333
Best accuracy so far: 0.7633333333333333, step 885, accuracy 0.7466666666666667
Best accuracy so far: 0.7633333333333333, step 886, accuracy 0.74625
Best accuracy so far: 0.7633333333333333, step 887, accuracy 0.7516666666666667
Best accuracy so far: 0.7633333333333333, step 888, accuracy 0.74875
Best accuracy so far: 0.7633333333333333, step 889, accuracy 0.7495833333333334
Best accuracy so far: 0.7633333333333333, step 890, accuracy 0.7483333333333333
Best accuracy so far: 0.7633333333333333, step 891, accuracy 0.74875
Best accuracy so far: 0.7633333333333333, step 892, accuracy 0.7525
Best accuracy so far: 0.7633333333333333, step 893, accuracy 0.7475
Best accuracy so far: 0.7633333333333333, step 894, accuracy 0.74625
Best accuracy so far: 0.7633333333333333, step 895, accuracy 0.74625
Best accuracy so far: 0.7633333333333333, step 896, accuracy 0.7475
Best accuracy so far: 0.7633333333333333, step 897, accuracy 0.7445833333333334
Best accuracy so far: 0.7633333333333333, step 898, accuracy 0.74625
Best accuracy so far: 0.7633333333333333, step 899, accuracy 0.7466666666666667
Best accuracy so far: 0.7633333333333333, step 900, accuracy 0.7475
Best accuracy so far: 0.7633333333333333, step 901, accuracy 0.7466666666666667
Best accuracy so far: 0.7633333333333333, step 902, accuracy 0.7441666666666666
Best accuracy so far: 0.7633333333333333, step 903, accuracy 0.7495833333333334
Best accuracy so far: 0.7633333333333333, step 904, accuracy 0.7479166666666667
Best accuracy so far: 0.7633333333333333, step 905, accuracy 0.7479166666666667
Best accuracy so far: 0.7633333333333333, step 906, accuracy 0.75
Best accuracy so far: 0.7633333333333333, step 907, accuracy 0.7441666666666666
Best accuracy so far: 0.7633333333333333, step 908, accuracy 0.7470833333333333
Best accuracy so far: 0.7633333333333333, step 909, accuracy 0.74875
Best accuracy so far: 0.7633333333333333, step 910, accuracy 0.7479166666666667
Best accuracy so far: 0.7633333333333333, step 911, accuracy 0.7508333333333334
Best accuracy so far: 0.7633333333333333, step 912, accuracy 0.7529166666666667
Best accuracy so far: 0.7633333333333333, step 913, accuracy 0.7529166666666667
Best accuracy so far: 0.7633333333333333, step 914, accuracy 0.7520833333333333
Best accuracy so far: 0.7633333333333333, step 915, accuracy 0.7491666666666666
Best accuracy so far: 0.7633333333333333, step 916, accuracy 0.74875
Best accuracy so far: 0.7633333333333333, step 917, accuracy 0.74875
Best accuracy so far: 0.7633333333333333, step 918, accuracy 0.7466666666666667
Best accuracy so far: 0.7633333333333333, step 919, accuracy 0.745
Best accuracy so far: 0.7633333333333333, step 920, accuracy 0.7445833333333334
Best accuracy so far: 0.7633333333333333, step 921, accuracy 0.7475
Best accuracy so far: 0.7633333333333333, step 922, accuracy 0.7425
Best accuracy so far: 0.7633333333333333, step 923, accuracy 0.7470833333333333
Best accuracy so far: 0.7633333333333333, step 924, accuracy 0.7441666666666666
Best accuracy so far: 0.7633333333333333, step 925, accuracy 0.7416666666666667
Best accuracy so far: 0.7633333333333333, step 926, accuracy 0.7433333333333333
Best accuracy so far: 0.7633333333333333, step 927, accuracy 0.7425
Best accuracy so far: 0.7633333333333333, step 928, accuracy 0.7416666666666667
Best accuracy so far: 0.7633333333333333, step 929, accuracy 0.74125
Best accuracy so far: 0.7633333333333333, step 930, accuracy 0.7425
Best accuracy so far: 0.7633333333333333, step 931, accuracy 0.7445833333333334
Best accuracy so far: 0.7633333333333333, step 932, accuracy 0.7420833333333333
Best accuracy so far: 0.7633333333333333, step 933, accuracy 0.74375
Best accuracy so far: 0.7633333333333333, step 934, accuracy 0.7420833333333333
Best accuracy so far: 0.7633333333333333, step 935, accuracy 0.7429166666666667
Best accuracy so far: 0.7633333333333333, step 936, accuracy 0.7408333333333333
Best accuracy so far: 0.7633333333333333, step 937, accuracy 0.7408333333333333
Best accuracy so far: 0.7633333333333333, step 938, accuracy 0.7354166666666667
Best accuracy so far: 0.7633333333333333, step 939, accuracy 0.7379166666666667
Best accuracy so far: 0.7633333333333333, step 940, accuracy 0.74
Best accuracy so far: 0.7633333333333333, step 941, accuracy 0.7395833333333334
Best accuracy so far: 0.7633333333333333, step 942, accuracy 0.7404166666666666
Best accuracy so far: 0.7633333333333333, step 943, accuracy 0.7379166666666667
Best accuracy so far: 0.7633333333333333, step 944, accuracy 0.7404166666666666
Best accuracy so far: 0.7633333333333333, step 945, accuracy 0.7441666666666666
Best accuracy so far: 0.7633333333333333, step 946, accuracy 0.7433333333333333
Best accuracy so far: 0.7633333333333333, step 947, accuracy 0.7445833333333334
Best accuracy so far: 0.7633333333333333, step 948, accuracy 0.7425
Best accuracy so far: 0.7633333333333333, step 949, accuracy 0.7445833333333334
Best accuracy so far: 0.7633333333333333, step 950, accuracy 0.745
Best accuracy so far: 0.7633333333333333, step 951, accuracy 0.7433333333333333
Best accuracy so far: 0.7633333333333333, step 952, accuracy 0.7416666666666667
Best accuracy so far: 0.7633333333333333, step 953, accuracy 0.7408333333333333
Best accuracy so far: 0.7633333333333333, step 954, accuracy 0.7416666666666667
Best accuracy so far: 0.7633333333333333, step 955, accuracy 0.74
Best accuracy so far: 0.7633333333333333, step 956, accuracy 0.7433333333333333
Best accuracy so far: 0.7633333333333333, step 957, accuracy 0.74375
Best accuracy so far: 0.7633333333333333, step 958, accuracy 0.7441666666666666
Best accuracy so far: 0.7633333333333333, step 959, accuracy 0.7416666666666667
Best accuracy so far: 0.7633333333333333, step 960, accuracy 0.74375
Best accuracy so far: 0.7633333333333333, step 961, accuracy 0.7458333333333333
Best accuracy so far: 0.7633333333333333, step 962, accuracy 0.7466666666666667
Best accuracy so far: 0.7633333333333333, step 963, accuracy 0.745
Best accuracy so far: 0.7633333333333333, step 964, accuracy 0.745
Best accuracy so far: 0.7633333333333333, step 965, accuracy 0.7404166666666666
Best accuracy so far: 0.7633333333333333, step 966, accuracy 0.7429166666666667
Best accuracy so far: 0.7633333333333333, step 967, accuracy 0.74375
Best accuracy so far: 0.7633333333333333, step 968, accuracy 0.7404166666666666
Best accuracy so far: 0.7633333333333333, step 969, accuracy 0.7433333333333333
Best accuracy so far: 0.7633333333333333, step 970, accuracy 0.7445833333333334
Best accuracy so far: 0.7633333333333333, step 971, accuracy 0.745
Best accuracy so far: 0.7633333333333333, step 972, accuracy 0.7433333333333333
Best accuracy so far: 0.7633333333333333, step 973, accuracy 0.74375
Best accuracy so far: 0.7633333333333333, step 974, accuracy 0.7408333333333333
Best accuracy so far: 0.7633333333333333, step 975, accuracy 0.745
Best accuracy so far: 0.7633333333333333, step 976, accuracy 0.7466666666666667
Best accuracy so far: 0.7633333333333333, step 977, accuracy 0.745
Best accuracy so far: 0.7633333333333333, step 978, accuracy 0.7445833333333334
Best accuracy so far: 0.7633333333333333, step 979, accuracy 0.74125
Best accuracy so far: 0.7633333333333333, step 980, accuracy 0.7483333333333333
Best accuracy so far: 0.7633333333333333, step 981, accuracy 0.7404166666666666
Best accuracy so far: 0.7633333333333333, step 982, accuracy 0.7433333333333333
Best accuracy so far: 0.7633333333333333, step 983, accuracy 0.7508333333333334
Best accuracy so far: 0.7633333333333333, step 984, accuracy 0.7466666666666667
Best accuracy so far: 0.7633333333333333, step 985, accuracy 0.7454166666666666
Best accuracy so far: 0.7633333333333333, step 986, accuracy 0.7475
Best accuracy so far: 0.7633333333333333, step 987, accuracy 0.7466666666666667
Best accuracy so far: 0.7633333333333333, step 988, accuracy 0.74625
Best accuracy so far: 0.7633333333333333, step 989, accuracy 0.7429166666666667
Best accuracy so far: 0.7633333333333333, step 990, accuracy 0.7470833333333333
Best accuracy so far: 0.7633333333333333, step 991, accuracy 0.7441666666666666
Best accuracy so far: 0.7633333333333333, step 992, accuracy 0.74375
Best accuracy so far: 0.7633333333333333, step 993, accuracy 0.7445833333333334
Best accuracy so far: 0.7633333333333333, step 994, accuracy 0.74875
Best accuracy so far: 0.7633333333333333, step 995, accuracy 0.7441666666666666
Best accuracy so far: 0.7633333333333333, step 996, accuracy 0.7420833333333333
Best accuracy so far: 0.7633333333333333, step 997, accuracy 0.7470833333333333
Best accuracy so far: 0.7633333333333333, step 998, accuracy 0.7466666666666667
Best accuracy so far: 0.7633333333333333, step 999, accuracy 0.7445833333333334
Best accuracy so far: 0.7633333333333333, step 1000, accuracy 0.7475
Best accuracy for each domain: [0.7633333333333333] Average: 0.7633333333333333
Number of conflicts: 0 Total steps: 1000 Conflict rate: 0.0
Average cosine similarity between gradients: nan
Cosine similarity between gradients: []
